ID;IDCOMPANY;IDUSER;DATE_INSERT;DATE_UPDATE;DATARICHIESTA;RECORD_STATUS;DATA_CESTINO;DATA_STORICO;IDCUSTOMER;SOSPESA;URGENTE;ASSICURAZIONE_AFFITTO;TRATTATIVA;CONSULENZAMUTUO;NOTE;INAFFITTO;AFFITTO_RISCATTO;CATEGORIA;IDTIPO;IDSUBTIPO;IDCOMUNE;IDZONA;IDSOTTOZONA;LOCALITA_FILTER_TYPE;LOCALITA_AREA;LOCALITA_AREA2;LOCALITA_AREA3;LOCALITA;IDMACROZONA;CARATTERISTICHE;MQ;MQ2;BAGNO1;BAGNO2;CAMERA1;CAMERA2;VANI1;VANI2;PREZZO1;PREZZO2;KEYMONEY1;KEYMONEY2;ANTICIPO1;ANTICIPO2;ARREDATO;ARREDATO_PARZ;ARREDATO_NO;NUOVACOSTRUZIONE;STUDENTI;USOVACANZA;INVESTIMENTO;ULTIMOPIANO;PIANO;PIANO_SUP_A;PIANO_INF_A;IDPOSIZIONE;DISTANZE;IDVISTA;TERRENO;TERRENO_MQ;CONDOMINIO_IDTIPO;PREGIUDIZI;LOCATION_COMMERCIALE;IDSTATO;IDTIPOCONTRATTO;IDTIPOPROPRIETA;COMM_IDDESTINAZIONE;IDTIPOMOTIVAZIONERICHIESTA;RATING;ASTA;ANNO;SPAZIO_ESTERNO_ABITABILE;PERTINENZE;IDCANALE;VENDERE_PRIMA;IDUSER_INSERT;IDUSER_INSERT_DATE;IDUSER_UPDATE;IDUSER_UPDATE_DATE;IDRICHIESTADALWEB
290;1;1;1605893289;1765389567;1605826800;99;1765389567;0;349;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1605893289;1;1765389567;0
291;1;1;1605893507;1740565411;1605826800;99;1620202775;0;350;0;0;0;0;0;"cerca casa indipendente 200 - 300 mq";0;0;0;,11,;,16,;,5775,;;;0;;null;null;#1#13#68#5775#0#0#|;;;0;0;0;0;0;0;0;0;0.00;250000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1605893507;1;1740565411;0
292;1;1;1605893709;1764583488;1605826800;99;1764583488;0;351;0;0;0;0;0;"cerca negozio 10 - 30 mq";1;0;4;;;,5792,;;;0;;null;null;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1605893709;1;1764583488;0
296;1;1;1605894452;1740565411;1605826800;99;1620202792;0;350;0;0;0;0;0;"cerca villa 170 - 200 mq";0;0;0;,11,;,12,;,5776,;;;0;;null;null;#1#13#68#5776#0#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1605894452;1;1740565411;0
302;1;1;1606067104;1769103516;1605999600;99;1769103516;0;360;0;0;0;0;0;"cerca app 80 - 110 mq";1;0;0;,1,;,3,4,5,;,5805,5788,;,988,;;0;;null;null;#1#13#68#5805#988#0#|#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606067104;1;1769103516;0
303;1;1;1606067308;1769103518;1605999600;99;1769103518;0;361;0;0;0;0;0;"cerca app 140 - 190 mq";1;0;0;,1,;,4,5,;,5792,;;;0;;null;null;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;1300.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606067308;1;1769103518;0
304;1;1;1606067584;1769103521;1605999600;99;1769103521;0;362;0;0;0;0;0;"cerca app 60 - 110 mq";1;0;0;,1,;,3,4,5,;,5792,;,604576,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606067584;1;1769103521;0
305;1;1;1606067890;1765389590;1605999600;99;1765389590;0;363;0;0;0;0;0;"cerca app 90 - 120 mq";1;0;0;,1,;,3,4,;,5788,;;;0;;null;null;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606067890;1;1765389590;0
308;1;1;1606068598;1764264131;1605999600;99;1764264131;0;366;0;0;0;0;0;;1;0;0;,1,;,2,3,;,5792,;,604576,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;400.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606068598;1;1764264131;0
312;1;1;1606069339;1769103523;1605999600;99;1769103523;0;370;0;0;0;0;0;"cerca app 100 - 130 mq Inviata mail per chiedere maggiori info.";1;0;0;,1,;,4,3,5,;,5792,;,604576,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;800.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606069339;1;1769103523;0
314;1;1;1606070024;1769103526;1605999600;99;1769103526;0;372;0;0;0;0;0;"cercano disperatamente! lavorano entrambi da Toccaferro (lui contratto indeterminato in cucina). Neogenitori con 2 cani medio/grandi addestrati. App anche non ammobiliato.";1;0;0;,1,;,3,4,;,5792,5845,;,604576,604592,604587,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604576#0#|#1#13#69#5845#0#0#|#1#13#68#5792#604592#0#|#1#13#68#5792#604587#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606070024;1;1769103526;0
316;1;1;1606070724;1769103529;1605999600;99;1769103529;0;374;0;0;0;0;0;"cerca app 100 - 150 mq";1;0;0;,1,;,3,4,;,5776,5792,;,604576,;;0;;;;#1#13#68#5776#0#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606070724;1;1769103529;0
317;1;1;1606070944;1769103531;1605999600;99;1769103531;0;375;0;0;0;0;0;"cerca app 90 - 120 mq";1;0;0;,1,;,3,4,;,5792,;,604576,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606070944;1;1769103531;0
322;1;1;1606211609;1769103533;1606172400;99;1769103533;0;381;0;0;0;0;0;"cerca app 150 - 200 mq";1;0;0;,1,;,4,5,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;900.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606211609;1;1769103533;0
323;1;1;1606211790;1764758069;1606172400;99;1764758069;0;382;0;0;0;0;0;"cerca app 60 - 70 mq";1;0;0;,1,;,2,3,;,5788,;;;0;;null;null;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606211790;1;1764758069;0
326;1;1;1606212637;1764583501;1606172400;99;1764583501;0;385;0;0;0;0;0;"cerca app 50 - 70 mq";1;0;0;,1,;,1,2,3,;,5805,;,988,;;0;;null;null;#1#13#68#5805#0#0#|#1#13#68#5805#988#0#|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606212637;1;1764583501;0
330;1;1;1606214181;1769103535;1606172400;99;1769103535;0;389;0;0;0;0;0;"cerca casa indipendente 180 - 250 mq";1;0;0;,11,;,16,;,5805,;;;0;;null;null;#1#13#68#5805#0#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606214181;1;1769103535;0
332;1;1;1606219018;1769103538;1606172400;99;1769103538;0;391;0;0;0;0;0;"cerca app zona salita rex, pineta, massimo Porta Nuova. Titolare di azienda. Il conduttore vuole condominio incluso.";1;0;0;,1,;,3,4,;,5792,;,604587,604576,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604587#0#|#1#13#68#5792#604576#0#|;;23|||;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606219018;1;1769103538;0
335;1;1;1606238806;1764758084;1606172400;99;1764758084;0;394;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,5,;,5792,;,604576,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606238806;1;1764758084;0
336;1;1;1606239021;1769103541;1606172400;99;1769103541;0;164;0;0;0;0;0;"cerca app 80 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,941,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606239021;1;1769103541;0
337;1;1;1606317988;1764264137;1606258800;99;1764264137;0;395;0;0;0;0;0;"cerca ufficio 10 - 30 mq";1;0;1;,35,;;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;400.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606317988;1;1764264137;0
339;1;1;1606318593;1764264143;1606258800;99;1764264143;0;397;0;0;0;0;0;"cerca app 40 - 60 mq";1;0;0;,1,;,1,2,;,5788,;;;0;;null;null;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;400.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606318593;1;1764264143;0
341;1;1;1606319931;1764758089;1606258800;99;1764758089;0;399;0;0;0;0;0;"cerca bilocale zona Pescara nord/ Montesilvano sud, possibilmente con posto auto. Lei educatrice, lui ingegnere.";1;0;0;,1,;,2,;,5792,;,604586,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604586#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606319931;1;1764758089;0
346;1;1;1606327999;1769103544;1606258800;99;1769103544;0;224;0;0;0;0;0;"cerca negozio 60 - 80 mq ";1;0;1;,29,;;,5792,;;;0;;null;null;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;1700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606327999;1;1769103544;0
349;1;1;1606403868;1769103547;1606345200;99;1769103547;0;406;0;0;0;0;0;"cerca app 80 - 100 mq";1;0;0;,1,;,3,4,5,;,5792,;,941,604586,;;0;;null;null;#1#13#68#5792#941#0#|#1#13#68#5792#604586#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606403868;1;1769103547;0
356;1;1;1606407676;1764583505;1606345200;99;1764583505;0;413;0;0;0;0;0;"cerca app 90 - 120 mq";1;0;0;,1,;,3,4,5,;,5792,;,604575,;;0;;null;null;#1#13#68#5792#604575#0#|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606407676;1;1764583505;0
357;1;1;1606407848;1764583520;1606345200;99;1764583520;0;414;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5788,;,915,;;0;;null;null;#1#13#68#5788#915#0#|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606407848;1;1764583520;0
359;1;1;1606408408;1769103549;1606345200;99;1769103549;0;415;0;0;0;0;0;"cerca app 130 - 170 mq";1;0;0;,1,;,4,5,;,5788,;,915,;;0;;;;#1#13#68#5788#915#0#|;;;0;0;0;0;0;0;0;0;0.00;750.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606408408;1;1769103549;0
362;1;1;1606410714;1769103552;1606345200;99;1769103552;0;418;0;0;0;0;0;"cerca capannone commerciale 250 - 850 mq";1;0;1;,24,;,21,;,5779,5805,;;;0;;null;null;#1#13#68#5779#0#0#|#1#13#68#5805#0#0#|;;;0;0;0;0;0;0;0;0;0.00;1700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606410714;1;1769103552;0
365;1;1;1606411582;1764758093;1606345200;99;1764758093;0;421;0;0;0;0;0;"cerca app 40 - 50 mq";1;0;0;,1,;,2,1,;,5792,;;;0;;null;null;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606411582;1;1764758093;0
366;1;1;1606411733;1764758117;1606345200;99;1764758117;0;275;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,604585,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604585#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606411733;1;1764758117;0
367;1;1;1606411907;1740565411;1606345200;99;1614269406;0;422;0;0;0;0;0;"cerca app 70 - 100 mq";0;0;0;,1,;,3,4,;,5792,;;;0;;null;null;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606411907;1;1740565411;0
368;1;1;1606412103;1769103554;1606345200;99;1769103554;0;423;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606412103;1;1769103554;0
374;1;1;1606491743;1764758121;1606431600;99;1764758121;0;429;0;0;0;0;0;"cerca app zona Montesilvano spiaggia, arredato, 450€ max spese incluse. Lei è pensionata, vuole un contratto definitivo.";1;0;0;,1,;,2,1,;,5788,;;;0;;null;null;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606491743;1;1764758121;0
379;1;1;1606492805;1764758124;1606431600;99;1764758124;0;434;0;0;0;0;0;"cerca app 70 - 100 mq";1;0;0;,1,;,3,4,;,5792,;,604585,;;0;;null;null;#1#13#68#5792#604585#0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606492805;1;1764758124;0
387;1;1;1606554913;1764758128;1606518000;99;1764758128;0;441;0;0;0;0;0;"cerca app 40 - 60 mq";1;0;0;,1,;,2,1,;,5788,5792,;;;0;;;;#1#13#68#5788#0#0#|#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606554913;1;1764758128;0
388;1;1;1606555046;1764583509;1606518000;99;1764583509;0;415;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,2,3,;,5788,;;;0;;null;null;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606555046;1;1764583509;0
389;1;1;1606555228;1769103557;1606518000;99;1769103557;0;442;0;0;0;0;0;"cerca locale commerciale 60 - 80 mq";1;0;1;,29,;;,5792,;,941,;;0;;null;null;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;2000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606555228;1;1769103557;0
391;1;1;1606555544;1769103560;1606518000;99;1769103560;0;443;0;0;0;0;0;"cerca app 60 - 80 mq";1;0;0;,1,;,3,4,;,5792,;,604576,;;0;;null;null;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606555544;1;1769103560;0
392;1;1;1606556067;1764264082;1606518000;99;1764264082;0;444;0;0;0;0;0;"cerca app 90 - 110 mq";1;0;0;,1,;,3,4,;,5807,;;;0;;null;null;#1#13#68#5807#0#0#|;;;0;0;0;0;0;0;0;0;0.00;350.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606556067;1;1764264082;0
396;1;1;1606734891;1764264147;1606690800;99;1764264147;0;448;0;0;0;0;0;;1;0;0;,1,;,2,3,;,5792,;,941,;;0;;null;null;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;400.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606734891;1;1764264147;0
398;1;3;1606756658;1769103564;1606690800;99;1769103564;0;303;0;0;0;0;0;"cerca app 100 - 130 mq";1;0;0;,1,;,4,5,;,5788,;;;0;;null;null;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;550.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606756658;1;1769103564;0
400;1;1;1606757577;1740565411;1606690800;99;1614269137;0;451;0;0;0;0;0;"cerca app 90 - 120 mq";0;0;0;,1,;,3,4,5,;,5792,;;;0;;null;null;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;300000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606757577;1;1740565411;0
401;1;1;1606758063;1764264027;1606690800;99;1764264027;0;452;0;0;0;0;0;;1;0;0;,1000,;;,5792,;,941,604576,604586,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#941#0#|#1#13#68#5792#604576#0#|#1#13#68#5792#604586#0#|;;;0;0;0;0;0;0;0;0;0.00;300.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606758063;1;1764264027;0
402;1;1;1606758653;1769103566;1606690800;99;1769103566;0;453;0;0;0;0;0;"cerca negozio 120 - 180 mq";1;0;1;,29,;;,5792,;,941,;;0;;null;null;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;5000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1606758653;1;1769103566;0
403;1;1;1606834716;1764264033;1606777200;99;1764264033;0;454;0;0;0;0;0;"cerca app vacanze 40 - 50 mq ";1;0;0;,1,;,2,3,;,5792,;,941,;;0;;null;null;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;300.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606834716;1;1764264033;0
408;1;1;1606835876;1769103569;1606777200;99;1769103569;0;458;0;0;0;0;0;"cerca app 60 - 90 mq";1;0;0;,1,;,3,2,;,5792,;,604576,;;0;;null;null;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606835876;1;1769103569;0
412;1;1;1606836970;1769103572;1606777200;99;1769103572;0;462;0;0;0;0;0;"cerca app 50 - 70 mq";1;0;0;,1,;,2,3,;,5792,;,604576,;;0;;null;null;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606836970;1;1769103572;0
413;1;1;1606837371;1769103575;1606777200;99;1769103575;0;375;0;0;0;0;0;"cerca app 120 - 180 mq";1;0;0;,1,;,4,5,;,5792,;,604576,941,;;0;;null;null;#1#13#68#5792#604576#0#|#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;1000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606837371;1;1769103575;0
415;1;1;1606837938;1764758132;1606777200;99;1764758132;0;464;0;0;0;0;0;"cerca app 50 - 80 mq";1;0;0;,1,;,3,4,2,;,5792,;,604585,;;0;;null;null;#1#13#68#5792#604585#0#|#1#13#68#5792##0#|;;;0;0;0;0;0;0;0;0;0.00;500.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606837938;1;1764758132;0
416;1;1;1606838085;1769103578;1606777200;99;1769103578;0;465;0;0;0;0;0;"cerca app 50 - 70 mq";1;0;0;,1,;,2,3,;,5792,;,604576,;;0;;null;null;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;650.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606838085;1;1769103578;0
421;1;1;1606839751;1769103581;1606777200;99;1769103581;0;470;0;0;0;0;0;"cerca app min 150 mq, non arredato (al massimo solo la cucina), 3 camere, 2 bagni. Referenziata";1;0;0;,1,;,4,3,;,5792,5845,;,941,;;0;;null;null;#1#13#68#5792#941#0#|#1#13#69#5845#0#0#|;;;0;0;2;0;3;0;0;0;0.00;1200.00;0;0;0;0;0;0;1;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606839751;1;1769103581;0
425;1;1;1606840877;1764263905;1606777200;99;1764263905;0;473;0;0;0;0;0;;1;0;0;,1000,;;,5792,;,604576,;;0;;null;null;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;200.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606840877;1;1764263905;0
428;1;1;1606841509;1769103584;1606777200;99;1769103584;0;476;0;0;0;0;0;"cerca capannone commerciale 550 - 700 mq";1;0;1;,24,;,21,;,5792,;;;0;;null;null;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;1700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606841509;1;1769103584;0
429;1;1;1606841664;1769103587;1606777200;99;1769103587;0;477;0;0;0;0;0;"cerca app 100 - 140 mq";1;0;0;,1,;,4,5,;,5792,;,604577,;;0;;null;null;#1#13#68#5792#604577#0#|;;;0;0;0;0;0;0;0;0;0.00;700.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606841664;1;1769103587;0
430;1;1;1606841822;1764583513;1606777200;99;1764583513;0;478;0;0;0;0;0;"cerca app 50 - 70 mq";1;0;0;,1,;,2,3,;,5805,;,988,;;0;;null;null;#1#13#68#5805#988#0#|;;;0;0;0;0;0;0;0;0;0.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606841822;1;1764583513;0
433;1;1;1606842897;1769103590;1606777200;99;1769103590;0;480;0;0;0;0;0;"cerca magazzino commerciale 400 - 550 mq";1;0;1;,24,;,20,;,5788,;;;0;;null;null;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;4000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1606842897;1;1769103590;0
435;1;1;1607009954;1769103593;1606950000;99;1769103593;0;483;0;0;0;0;0;"cerca app 140 - 190 mq";1;0;0;,1,;,4,5,;,5792,;,604576,;;0;;null;null;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;750.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;3;1607009954;1;1769103593;0
